Timestamp,Short Name,Training Type,Aerobic Type,Speed (treadmill),Duration (min),Weight (lbs),Stepmaster (min),Stepmaster (lbs),HRZ,Abs?,Strava Link,Max No Fall,Max Hung,Max Bldr Send,Max Bldr Proj,Crack (minutes),Crack - Hands (laps),Crack - Offwidth (laps),Workout Grade,Notes,,Pace (min/mile),HR Avg (bpm),Distance (miles),Vertical Distance (ft),Abs Grade,OTW (minutes),# Pitches @ 2 grades below RP,Indoor or Outdoor,# Pitches Total,Turkish Get-Up (Reps) [5],Turkish Get-Up (Weight),Split Bench Squat (Weight),Push Up (Reps) [10],Push Up (Progression),Box Step Up (Reps) [10],Box Step Up (Weight),Pull Up (Reps) [15],Pull Up (Weight),Pull Up (Progression),Squat (Reps) [10],Squat (Weight),Hanging Leg Raise (Reps) [10],Split Bench Squat (Reps) [10],Hanging Leg Raise (Weight),Dips (Reps) [10],Dips (Weight),Wall Facing Squat (Weight),Wall Facing Squat (Reps) [15],Isometric Hang Pinchers (Sec),Horizontal Push Up (Reps) [15],Horizontal Push Up (Weight),Deadlift (Reps) [10],Deadlift (Weight),Duration (min),# Circuits,Horizontal Push Up (Progression),Period,Week in Period,Workout # in Week
01/02/2019 08:54:57,,,10,,10,0,,,,,,,,,,,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/02/2019 21:12:48,,,,,11,,,,,,,5.12a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/02/2019 21:17:35,,,20,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/02/2019 18:02:47,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/02/2019 19:43:24,GWPC Sunday,Climbing,,,,,,,,,,,,V4,V5,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/02/2019 19:59:15,GWPC treadmill,Aerobic,25,5.5,,,,,1,Yes,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/02/2019 21:33:46,Just crack,Climbing,,,,,,,,No,,,,,,10,,,B,Was supposed to do the fitness test today but dennis was not ready,,,,,,,20,,Indoor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/02/2019 10:50:19,1.1,Aerobic,Indoor Treadmill,5.2,33,,,,1,Yes,https://www.strava.com/activities/2166293497,,,,,,,,B,1 circuit GSW beforehand. HRM questionable jumps into zones 3 and 4,,,143,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/02/2019 11:20:46,1.1,Strength,,,,,,,,Yes,,,,,,,,,B,,,,,,,B,,,,,5,20,30,20,Foot Elevated,10,30,17,0,Regular,10,95,5,10,0,15,0,0,5,25,5,0,,,60,1,,,,
23/02/2019 21:55:09,Mt diablo wanna get away,Climbing,,,,,,,,,,,,,,,,,A,"laps on 10b slab, lead 11b slab/lieback 1 take",,,,,,,120,6,Outdoor,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/02/2019 21:55:47,Wanna genaway approach,Aerobic,Outdoor Run,,20,,,,3,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/02/2019 21:57:53,1.2,Strength,,,,,,,,No,,,,,,,,,B,,,,,,,,,,,,5,22.5,30,20,Foot Elevated,10,40,15,,Lock Off,10,95,10,10,,10,,,5,,5,,10,135,60,1,Legs Elevated,,,
24/02/2019 16:59:02,Long z1 run,Aerobic,Outdoor Run,,40,,,,1,No,,,,,,,,,C,Lime ridge open space,,10:40,141,3.7,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2019 18:07:37,Crack some fingers,ARC,,,,,,,,,,,,,,15,,,,,,,,,,,15,,Indoor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/2019 15:02:45,Strength 2.1,Strength,,,,,,,,Yes,,,,,,,,,B,,,,,,,,,,,,5,25,40,20,Foot Elevated,20,40,15,0,Lock Off,10,115,10,10,0,15,0,,,,,,,,60,1,,,,
26/02/2019 17:51:32,Aerobic 2.1,Aerobic,Indoor Treadmill,5.7,33,,,,1,No,,,,,,,,,B,,,10:52,132,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/2019 17:52:03,ARC 2.1,ARC,,,,,,,,,,,,,,,,,B,,,,,,,,60,,Indoor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/2019 13:55:47,Run 2.2,Aerobic,Indoor Treadmill,6,33,,,,1,,,,,,,,,,B,After 12h at work,,10:25,135,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/03/2019 10:39:40,Strength 2.2,Strength,,,,,,,,Yes,,,,,,,,,B,,,,,,,,,,,,5,25,50,10+,Foot Elevated,10+,60,15,,Lock Off,10,135,10,10,,10+,8,,,,,,10+,145,60,1,,,,
02/03/2019 17:55:15,Long Run T2,Aerobic,Indoor Treadmill,6.2,40,,,,1,Yes,,,,,,,,,B,,,,135,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transition,2,3
